x	y	v_x	v_y	radius	mass	count	energy
0.4599640827104101	0.48632791021627286	0.0	0.0	0.005	0.1	0.0	0.0	
0.5830713586559262	0.008317380682035802	0.0	0.0	0.005	0.1	0.0	0.0	
0.27360608273319675	0.03097138221225637	0.0	0.0	0.005	0.1	0.0	0.0	
0.7757983105453847	0.4131882368083232	0.0	0.0	0.005	0.1	0.0	0.0	
0.738091548732956	0.48852242736133344	0.0	0.0	0.005	0.1	0.0	0.0	
0.8379721219500507	0.19462526394572655	0.0	0.0	0.005	0.1	0.0	0.0	
0.028182579406364372	0.3611272138491285	0.0	0.0	0.005	0.1	0.0	0.0	
0.3622847019931428	0.19857834479106973	0.0	0.0	0.005	0.1	0.0	0.0	
0.8310040032983792	0.24173841115844918	0.0	0.0	0.005	0.1	0.0	0.0	
0.19953911097823362	0.31739368611958774	0.0	0.0	0.005	0.1	0.0	0.0	
0.04404849127638144	0.4103907704598446	0.0	0.0	0.005	0.1	0.0	0.0	
0.5520937683803393	0.3681707297667508	0.0	0.0	0.005	0.1	0.0	0.0	
0.4402249423325393	0.1443005061673629	0.0	0.0	0.005	0.1	0.0	0.0	
0.035089760786851	0.21217386302354724	0.0	0.0	0.005	0.1	0.0	0.0	
0.1583407995929842	0.16371338204954466	0.0	0.0	0.005	0.1	0.0	0.0	
0.8318476905063836	0.46476361250619436	0.0	0.0	0.005	0.1	0.0	0.0	
0.7793250472549382	0.42340063697761	0.0	0.0	0.005	0.1	0.0	0.0	
0.769877863541421	0.4362114320208349	0.0	0.0	0.005	0.1	0.0	0.0	
0.1899917475943531	0.04424191583066128	0.0	0.0	0.005	0.1	0.0	0.0	
0.05245343531891633	0.040608402161331436	0.0	0.0	0.005	0.1	0.0	0.0	
0.7985652094499134	0.4923014016792199	0.0	0.0	0.005	0.1	0.0	0.0	
0.3529555703797653	0.11491928813124463	0.0	0.0	0.005	0.1	0.0	0.0	
0.9301611145737376	0.35187028051512104	0.0	0.0	0.005	0.1	0.0	0.0	
0.8621428303345233	0.2767399532149353	0.0	0.0	0.005	0.1	0.0	0.0	
0.6874169081001811	0.09710527608778252	0.0	0.0	0.005	0.1	0.0	0.0	
0.8427733703249998	0.3779793430569517	0.0	0.0	0.005	0.1	0.0	0.0	
0.3187322800326595	0.012751782126653288	0.0	0.0	0.005	0.1	0.0	0.0	
0.6779729287463643	0.09022579344148907	0.0	0.0	0.005	0.1	0.0	0.0	
0.4592322326709024	0.11154508735197832	0.0	0.0	0.005	0.1	0.0	0.0	
0.26321198015425895	0.44551267335640277	0.0	0.0	0.005	0.1	0.0	0.0	
0.08592063163435615	0.3440501166012585	0.0	0.0	0.005	0.1	0.0	0.0	
0.3547705774870362	0.03498321398329285	0.0	0.0	0.005	0.1	0.0	0.0	
0.20302795361896941	0.01931541245520907	0.0	0.0	0.005	0.1	0.0	0.0	
0.4894978919005206	0.22657924398744134	0.0	0.0	0.005	0.1	0.0	0.0	
0.5765029095093896	0.34174277119275764	0.0	0.0	0.005	0.1	0.0	0.0	
0.3017220123598343	0.1735662416299374	0.0	0.0	0.005	0.1	0.0	0.0	
0.8806175093668382	0.25558478238190974	0.0	0.0	0.005	0.1	0.0	0.0	
0.6346302390706364	0.0569248351423427	0.0	0.0	0.005	0.1	0.0	0.0	
0.4166348914480589	0.12496042610913616	0.0	0.0	0.005	0.1	0.0	0.0	
0.13171016226896026	0.3726323844076197	0.0	0.0	0.005	0.1	0.0	0.0	
0.9351993431918213	0.4064981281231863	0.0	0.0	0.005	0.1	0.0	0.0	
0.9422452930723872	0.3828377615986268	0.0	0.0	0.005	0.1	0.0	0.0	
0.3845506673654209	0.4612733396346127	0.0	0.0	0.005	0.1	0.0	0.0	
0.7565228221691989	0.4803576896185683	0.0	0.0	0.005	0.1	0.0	0.0	
0.7596409696662119	0.07248799942154605	0.0	0.0	0.005	0.1	0.0	0.0	
0.7236028663393219	0.1658381618292657	0.0	0.0	0.005	0.1	0.0	0.0	
0.3392654788134932	0.449219596397458	0.0	0.0	0.005	0.1	0.0	0.0	
0.27391966205991936	0.1970058713720556	0.0	0.0	0.005	0.1	0.0	0.0	
0.5217337142610476	0.4549134584339256	0.0	0.0	0.005	0.1	0.0	0.0	
0.20356126140433717	0.28471109027904096	0.0	0.0	0.005	0.1	0.0	0.0	
0.7069165998252647	0.15502390245672049	0.0	0.0	0.005	0.1	0.0	0.0	
0.4342103639838206	0.2924486388821447	0.0	0.0	0.005	0.1	0.0	0.0	
0.5227546279496647	0.1133578361479074	0.0	0.0	0.005	0.1	0.0	0.0	
0.6608306630276666	0.44028128420332946	0.0	0.0	0.005	0.1	0.0	0.0	
0.28306165990132515	0.46175058020420223	0.0	0.0	0.005	0.1	0.0	0.0	
0.9792831723726065	0.09898157418086928	0.0	0.0	0.005	0.1	0.0	0.0	
0.32896120298454656	0.40590159866079245	0.0	0.0	0.005	0.1	0.0	0.0	
0.09622663094667283	0.1937615420622163	0.0	0.0	0.005	0.1	0.0	0.0	
0.38897118496211025	0.47325357100756416	0.0	0.0	0.005	0.1	0.0	0.0	
0.28636807985662527	0.2181647085199847	0.0	0.0	0.005	0.1	0.0	0.0	
0.18348812835315442	0.3392573851593199	0.0	0.0	0.005	0.1	0.0	0.0	
0.4057721495279498	0.01639074045335398	0.0	0.0	0.005	0.1	0.0	0.0	
0.3001977914625744	0.21082416752937283	0.0	0.0	0.005	0.1	0.0	0.0	
0.2812700053794297	0.445206633013585	0.0	0.0	0.005	0.1	0.0	0.0	
0.07342891788569972	0.20337929805201382	0.0	0.0	0.005	0.1	0.0	0.0	
0.5548266344762836	0.15168066828406268	0.0	0.0	0.005	0.1	0.0	0.0	
0.16203372496249124	0.08967719384348571	0.0	0.0	0.005	0.1	0.0	0.0	
0.3906773590859647	0.28573892890655717	0.0	0.0	0.005	0.1	0.0	0.0	
0.6043147548435157	0.06714656959229237	0.0	0.0	0.005	0.1	0.0	0.0	
0.90750845622113	0.40485931913763795	0.0	0.0	0.005	0.1	0.0	0.0	
0.4359868622388401	0.13163670981536346	0.0	0.0	0.005	0.1	0.0	0.0	
0.43163243754573855	0.09329552004783526	0.0	0.0	0.005	0.1	0.0	0.0	
0.8410204586258503	0.13470335594414629	0.0	0.0	0.005	0.1	0.0	0.0	
0.6488426573440855	0.17004378190306413	0.0	0.0	0.005	0.1	0.0	0.0	
0.39043924964799404	0.2229535754871952	0.0	0.0	0.005	0.1	0.0	0.0	
0.8440358671547779	0.15118396443600568	0.0	0.0	0.005	0.1	0.0	0.0	
0.7215257689162944	0.21884455800286418	0.0	0.0	0.005	0.1	0.0	0.0	
0.3622674921744111	0.1796317465617827	0.0	0.0	0.005	0.1	0.0	0.0	
0.8942773448902372	0.4907066424443072	0.0	0.0	0.005	0.1	0.0	0.0	
0.9327062984493526	0.253537629861454	0.0	0.0	0.005	0.1	0.0	0.0	
0.07777464368710785	0.2448484504421775	0.0	0.0	0.005	0.1	0.0	0.0	
0.6531773051887388	0.2667199334932411	0.0	0.0	0.005	0.1	0.0	0.0	
0.8781462992988653	0.49242857706267207	0.0	0.0	0.005	0.1	0.0	0.0	
0.849472952680181	0.4152536954465528	0.0	0.0	0.005	0.1	0.0	0.0	
0.1370617107430745	0.0930990012372871	0.0	0.0	0.005	0.1	0.0	0.0	
0.7034121958725181	0.42703297124161854	0.0	0.0	0.005	0.1	0.0	0.0	
0.9104670141471642	0.2784096683968449	0.0	0.0	0.005	0.1	0.0	0.0	
0.2257036887813597	0.13901906087394134	0.0	0.0	0.005	0.1	0.0	0.0	
0.20069709923140144	0.21585824695234967	0.0	0.0	0.005	0.1	0.0	0.0	
0.45185722052728816	0.011734720297428947	0.0	0.0	0.005	0.1	0.0	0.0	
0.3975114876742061	0.3375750059335768	0.0	0.0	0.005	0.1	0.0	0.0	
0.6416850058917014	0.32998610585195753	0.0	0.0	0.005	0.1	0.0	0.0	
0.6084127629166178	0.3114303973176584	0.0	0.0	0.005	0.1	0.0	0.0	
0.16395019641604636	0.00976377872202594	0.0	0.0	0.005	0.1	0.0	0.0	
0.2833620633451519	0.14741096570528478	0.0	0.0	0.005	0.1	0.0	0.0	
0.847382190422767	0.21713239738003587	0.0	0.0	0.005	0.1	0.0	0.0	
0.1673972487114903	0.3693978003226436	0.0	0.0	0.005	0.1	0.0	0.0	
0.5254966463080328	0.4890457496912126	0.0	0.0	0.005	0.1	0.0	0.0	
0.258422554474129	0.3021763537554202	0.0	0.0	0.005	0.1	0.0	0.0	
0.3685919872577812	0.39422488594372584	0.0	0.0	0.005	0.1	0.0	0.0	
0.7948180905885187	0.04640841182588451	0.0	0.0	0.005	0.1	0.0	0.0	
0.7705511618800955	0.35998138542544567	0.0	0.0	0.005	0.1	0.0	0.0	
0.21319870248801664	0.03356942540826191	0.0	0.0	0.005	0.1	0.0	0.0	
0.46439003771297327	0.41330835912159103	0.0	0.0	0.005	0.1	0.0	0.0	
0.311795207484711	0.2784764031774496	0.0	0.0	0.005	0.1	0.0	0.0	
0.5066753598752085	0.02497775094830801	0.0	0.0	0.005	0.1	0.0	0.0	
0.5712599365503332	0.20095793740877643	0.0	0.0	0.005	0.1	0.0	0.0	
0.1886943953949758	0.31672208219042164	0.0	0.0	0.005	0.1	0.0	0.0	
0.6277240354235611	0.06644419326053108	0.0	0.0	0.005	0.1	0.0	0.0	
0.7110769266995016	0.29661648788887285	0.0	0.0	0.005	0.1	0.0	0.0	
0.39543277886457884	0.2970653549073935	0.0	0.0	0.005	0.1	0.0	0.0	
0.3269416537607224	0.24387646829991672	0.0	0.0	0.005	0.1	0.0	0.0	
0.9468407089655893	0.21818449960197728	0.0	0.0	0.005	0.1	0.0	0.0	
0.5387553674167411	0.38719269121953215	0.0	0.0	0.005	0.1	0.0	0.0	
0.7377432225527758	0.4343085364261191	0.0	0.0	0.005	0.1	0.0	0.0	
0.20589699475401035	0.49216642889129825	0.0	0.0	0.005	0.1	0.0	0.0	
0.1709767502298596	0.054661749955093875	0.0	0.0	0.005	0.1	0.0	0.0	
0.7716443046249821	0.27578639506046654	0.0	0.0	0.005	0.1	0.0	0.0	
0.4297765134596121	0.4827716098075473	0.0	0.0	0.005	0.1	0.0	0.0	
0.885373674613146	0.1453284211550957	0.0	0.0	0.005	0.1	0.0	0.0	
0.12502286267240348	0.18738190002831434	0.0	0.0	0.005	0.1	0.0	0.0	
0.6859349233006973	0.4293304877800306	0.0	0.0	0.005	0.1	0.0	0.0	
